genre,track_id,artist_name,title,loudness,tempo,time_signature,key,mode,duration,avg_timbre1,avg_timbre2,avg_timbre3,avg_timbre4,avg_timbre5,avg_timbre6,avg_timbre7,avg_timbre8,avg_timbre9,avg_timbre10,avg_timbre11,avg_timbre12,var_timbre1,var_timbre2,var_timbre3,var_timbre4,var_timbre5,var_timbre6,var_timbre7,var_timbre8,var_timbre9,var_timbre10,var_timbre11,var_timbre12,max_segment_timbre1,max_segment_timbre2,max_segment_timbre3,max_segment_timbre4,max_segment_timbre5,max_segment_timbre6,max_segment_timbre7,max_segment_timbre8,max_segment_timbre9,max_segment_timbre10,max_segment_timbre11,max_segment_timbre12
4,TRAMBRA128F92D257A,The James Taylor Quartet,The Obsession,-5.415,204.791,7,4,0,283.37587,48.8129309524,19.8239404762,-0.3248666667,2.1417714286,19.0814507937,-17.725315873,-13.4630436508,10.5075174603,-14.9925674603,2.9636865079,5.9023873016,6.9199222222,33.8231689675,2151.33896143,2218.284442,671.329865391,820.843495481,643.706702264,511.612658596,336.908038943,353.248955204,261.273590985,155.385052639,288.544926075,54.852,45.932,82.067,-1.127,-30.438,-3.438,16.094,11.321,10.193,0.483,2.662,-25.821
4,TRBBOUO128F92D246B,The James Taylor Quartet,Creation,-14.334,106.552,4,0,1,315.14077,39.6370802407,33.5649378134,2.3349839519,-10.8297311936,-1.280552658,-21.0034312939,-6.5891354062,6.361995988,-18.5224242728,0.1908826479,1.758660983,4.4151474423,16.5476706034,2134.55341112,2473.23526424,997.929970465,741.478314025,528.822198657,486.325345044,244.105461553,373.409262174,185.631159849,166.936804178,278.905618092,43.06,21.131,-9.097,41.156,4.988,37.018,3.386,8.49,-21.29,22.103,30.739,-13.195
4,TRABYAR128F931B1A4,Robben Ford,Something For The Pain,-6.311,111.903,4,9,0,298.37016,45.4453521421,-27.8814712644,-1.6823949843,6.7648244514,-33.3827115987,-0.6407419018,1.7426990596,-2.8145485893,9.8322486938,-4.9215485893,0.7594733542,-3.4997001045,61.6522453065,2263.44295886,3330.66108207,1802.86387917,1202.56960735,1445.74015041,647.772889408,586.433143203,295.724920241,404.489205859,544.369596197,345.054945286,52.353,52.983,0.534,6.312,6.388,-10.276,-42.081,50.771,1.806,6.057,-11.576,-9.625
4,TRAIQVJ128F93235B3,Robben Ford,Spoonful,-6.626,126.42,4,2,1,367.98649,47.8307078125,-1.3491578125,34.07126875,6.5961945313,-16.7722492188,-15.8167617188,12.4229648438,-5.0257703125,11.4146773438,4.7088429688,0.0185773438,-3.2827984375,15.7613336662,1004.0400011,1806.42711188,969.061596421,597.132060117,620.760299367,740.933655928,296.571893682,321.16592262,232.36506191,269.222951102,293.514617687,49.326,16.76,15.897,13.312,-11.469,55.417,13.605,37.372,27.045,-24.602,-32.543,-4.991
4,TRAAKNS12903CC5198,Robben Ford,I Got Over It (Album Version),-11.976,154.322,4,11,0,203.98975,42.8181983471,23.7288856749,10.3951556474,-6.8808333333,-4.1516487603,-12.9654407713,-9.5616831956,-5.0289655647,15.9416157025,5.4988498623,0.8599063361,7.0636418733,34.135065699,551.422600338,1099.92312455,496.755244395,357.34552414,452.089316968,413.464534517,183.206215463,398.948346361,161.563496778,151.964421586,283.013704638,46.066,27.19,26.631,-52.539,14.611,32.924,15.329,-13.354,-2.038,8.501,-9.488,5.979
4,TRAPZZJ12903CC5190,Robben Ford,Ain't Got Nothin' But The Blues (Album Version),-13.908,91.247,3,5,1,278.96118,37.2654151194,-22.8364363395,-12.2762546419,-1.4924668435,-4.1073501326,1.8842029178,-22.088464191,-4.5936644562,7.8375530504,4.5610649867,-2.5471710875,-3.4809628647,33.9220806858,2525.87397143,2958.2779594,2380.51946032,1071.56247554,1460.39591235,804.093707103,537.916269748,426.099875637,374.416255684,413.835312768,377.401754678,47.657,8.934,10.569,7.557,31.733,37.705,-0.288,12.517,3.633,11.461,9.725,-19.81
4,TRBBOBQ12903CC5186,Robben Ford,Talk To Your Daughter (Album Version),-12.685,137.23,4,0,1,250.53995,37.6485515588,-5.6902422062,3.0887074341,10.8368573141,9.4691091127,-2.9486702638,-20.0163177458,-1.2775191847,8.2880359712,8.5209736211,3.4893261391,3.8274856115,85.5332252929,2838.05888732,3797.74815191,1950.31558897,1684.91510136,1205.50927698,533.630238104,684.735915211,536.726312071,389.165267939,387.389439198,224.890182667,47.03,36.273,41.194,-3.222,7.905,16.251,-13.849,-10.746,18.51,21.264,-21.568,8.055
4,TRAKGRM128F149DAFB,Robben Ford,The Champ,-9.925,114.681,3,2,0,312.92036,42.5344654995,-14.941900103,18.9199567456,5.8183964985,-33.1159196704,-3.1667569516,0.2655726056,-0.3638475798,6.4400751802,-3.5541894954,4.3608187436,-3.2759701339,51.5421854908,1421.5240548,2419.60072735,973.911833807,627.484288105,771.687163076,345.379116397,378.697907684,325.368880496,247.998641614,231.21104518,216.83908495,51.6,32.564,31.238,20.954,-36.265,-6.23,-9.162,11.325,10.892,0.68,13.015,-18.773
4,TRAIRVF128F932B0D6,Hermeto Pascoal,Little Cry For Him (Chorinho Pra Ele) (LP Version),-9.349,179.161,1,0,1,131.36934,45.1185337423,27.0665107362,-8.3669769939,5.2478880368,7.2063972393,7.8712070552,12.9943466258,-12.6441134969,-1.5122960123,-2.6796932515,-3.8608052147,2.5308665644,9.677338709,727.352632765,1105.92356588,747.930626106,361.734882368,921.453669017,358.94224549,376.441322687,288.104275724,300.365273568,256.1503607,366.756744787,49.793,114.417,17.876,90.628,27.151,-24.541,21.724,78.447,-14.013,-7.387,21.348,18.584
4,TRAPNQA128F1498B56,Pat Metheny / Charlie Haden,Message To A Friend,-23.149,200.199,7,7,1,373.41995,24.8004747226,-112.162220715,-74.0100678175,-15.5731664612,2.8649210851,-10.9676029593,18.7416337855,6.7989753391,-14.0919395808,1.130972873,-2.6239395808,-1.1535696671,48.5711489374,2600.67282537,2972.91617047,2554.62215035,713.663807725,1751.21549663,476.0338284,412.689717854,484.6940887,354.520628569,277.42473202,290.195010487,41.208,-126.403,34.305,-0.196,37.791,12.267,17.416,11.023,21.944,-1.852,-3.11,9.509
4,TRAWHKB12903C9A7E6,Pat Metheny,Traveling Fast,-13.186,108.407,3,7,1,711.70567,38.8176044234,-11.5861503949,-33.7149191153,-3.9176815166,24.8093279621,-28.4221251185,3.0907412322,-2.7187510269,17.4797709321,11.7097162717,0.6872748815,-1.3725826224,61.8333762808,2270.61855181,2689.40624788,1403.3903172,831.137144881,628.405453629,751.950225703,457.335218003,366.166744953,304.509803033,191.372694854,327.346797195,44.363,43.029,-9.231,136.941,34.498,10.31,7.424,8.253,23.216,22.007,5.93,-16.026
4,TRBGDOU128F93341A2,Pat Metheny,Hermitage,-26.862,103.562,4,9,0,338.02404,24.1751640212,-143.517906526,17.3915008818,-2.1105449735,50.9939347443,-10.3839188713,6.2483844797,16.3491499118,-16.2206402116,8.3331587302,-5.1161904762,-18.4453227513,38.9040578161,2794.59654063,3420.62875936,1278.1475399,573.801702678,1003.8778855,541.718409387,290.944364681,429.430203599,279.324051192,210.299150782,394.333149679,37.46,-123.015,79.512,48.636,59.048,9.598,13.063,-11.186,-1.824,-15.679,7.342,14.665
4,TRAXHEX128F92D28D4,Pat Metheny,Letter from Home,-27.754,87.559,1,5,0,166.26893,21.9853939394,-117.540860606,45.0440212121,29.6342666667,69.0910121212,-20.2277636364,24.5205878788,33.2752545455,-27.7516969697,6.8795909091,2.5133363636,-14.0584333333,51.9551849115,4887.53090399,3498.61637547,1910.92721499,3833.09052851,1032.03625062,1212.69732199,444.67762279,1526.68779576,407.872466327,149.906206466,1060.26349106,36.796,-44.567,109.659,129.806,-37.989,72.702,-5.072,3.967,6.137,-34.197,3.786,-29.071
7,TRAGXBC128F148E5CC,Jean-Yves Thibaudet / Gewandhausorchester Leipzig / Herbert Blomstedt,1. Molto allegro con fuoco,-19.852,160.246,1,7,0,413.1522,30.9176103363,-122.990212469,56.6867883511,5.9256529943,7.7476160788,-10.2195110747,8.3963388023,3.1557883511,-8.171802297,-3.4090877769,-0.5866136177,0.2393289582,56.1807083888,1920.39900536,1972.10993337,1057.94893,1980.66425561,628.453442017,623.592006487,285.646576889,684.175688769,131.14900262,164.086239717,439.511464934,42.074,-54.429,85.776,-37.56,-25.775,57.76,22.202,-4.428,15.704,-10.733,-16.869,5.89
7,TRASTIS128F92FA998,Eri Esittäjiä,Dawn,-26.312,91.928,3,0,1,158.58893,23.8120091463,-170.044844512,8.7604664634,-6.0478871951,80.386472561,-29.783722561,-4.1396859756,16.9135030488,-25.935320122,-1.1298079268,5.6204298781,-0.2121493902,61.9875699237,2969.91108078,3462.02818044,1357.14776901,2784.19094127,371.501284847,1127.60515855,361.822757476,966.835128663,234.680907356,91.2635035683,930.695273682,39.547,-174.247,72.806,19.416,0.635,1.151,14.651,2.28,46.357,-4.247,-2.513,-6.924
7,TRAMEQB128F42710BB,Pierre Boulez,"Pli Selon Pli (""fold according to fold"")/IV.  Improvisation sur Mallarmé III",-18.628,47.794,1,0,0,956.60363,30.4217403118,-11.2621982183,87.5651420935,27.4757643653,33.5394525612,-6.171098441,-9.3201768374,-6.2491487751,3.4106525613,0.1320124722,-0.3211167038,2.7076570156,73.4356841254,5247.03437062,6278.46364716,2826.62066995,1643.99402861,1053.38137143,1612.13453012,643.877764249,1352.16736588,415.133258424,376.815013437,889.556117178,41.873,31.427,11.098,163.019,-25.654,24.216,-39.903,-56.616,8.237,4.37,-24.459,21.006
7,TRBHIDP128F147DE7D,Pierre Boulez,"Messiaen : Et exspecto resurrectionem mortuorum : IV ""Ils ressusciteront_ glorieux_ avec un nom nouveau",-16.958,152.986,4,8,0,530.70322,34.3074462541,-45.0704690554,112.565034202,18.7583241042,19.5909104235,3.7617117264,-6.5704006515,-2.7399267101,-6.9241026059,-8.6752964169,1.4149364821,16.407723127,57.5035161233,1883.37310737,3086.21030925,2723.25800749,560.716473215,1040.38828758,530.233392673,534.476544837,437.756410281,300.260032222,438.37288191,298.195768187,49.914,4.152,129.899,-22.305,-1.877,-1.662,14.475,43.095,1.093,-28.476,21.661,-9.592
7,TRALNNE128F4264375,Academy/Marriner,Andante Cantabile (String Quartet No 1 In D Major,-29.793,118.712,3,10,1,377.10322,20.8293050239,-56.233708134,31.0679736842,-17.2098851675,52.9789090909,-33.5811842105,-7.650361244,5.0867559809,-11.9765550239,1.7806052632,-2.2701937799,-1.0870059809,51.7858495302,2854.56731237,2208.57672727,1141.13626145,795.602400209,113.6258821,586.193685695,301.951925751,421.774200938,94.0273730427,157.061546096,324.470768472,39.641,4.866,64.777,4.924,49.025,-13.291,-19.661,-9.249,19.231,11.661,-8.589,12.685
7,TRAVOBO128F422B7BC,Cecilia Bartoli / International Chamber Soloists / Orchestra La Scintilla / Adam Fischer,Se un mio desir...Cedi al duo!,-25.349,79.261,5,5,0,225.14893,24.5221273247,-76.7333261803,52.4664606581,-7.7161044349,47.6562904149,-9.8320615165,-46.3953719599,2.5956437768,-22.4434148784,-4.4667997139,0.2873032904,0.9771130186,51.9373869351,3358.98685506,7184.5432316,2817.77752426,2925.08092736,578.402471866,1829.87611892,557.092421952,1280.58886643,277.97595507,335.211859988,1180.42028167,38.453,-62.299,34.822,71.134,-51.169,16.657,-36.283,-20.71,5.888,14.055,-77.798,-25.044
7,TRBBMAM128F4290E48,David Zinman,Des Helden Widersacher,-25.613,131.917,3,7,0,227.082,27.3002791165,-43.3013273092,101.91512249,14.9654136546,7.4906144578,-14.7304417671,-3.6439156627,0.0091305221,-7.0849899598,-5.1352128514,1.2404257028,5.3501004016,31.6098850165,2804.99184803,3160.32322614,1093.60960459,1173.87707411,278.037627379,1156.32626021,189.365868752,569.074316733,135.919256107,124.590647028,411.276611163,41.215,-33.016,62.021,22.866,-11.943,-5.019,-13.377,-27.269,28.146,-6.715,-10.883,-9.109
6,TRADMGC128F9306CC9,X-ecutioners,Play That Beat,-5.716,76.166,5,10,0,286.77179,43.4008165468,32.9166486811,-41.1406091127,42.0337398082,-17.9736486811,13.259602518,-8.5297230216,1.4402781775,-0.1940647482,17.9525305755,1.4347553957,-2.5247020384,33.3445193872,4505.77714076,4329.54648096,4074.92383573,1582.37235594,2422.02762304,861.97220992,1489.09032729,526.648297773,884.459830398,911.387914621,206.681494538,49.552,46.04,-9.019,90.159,8.644,46.238,-16.495,0.654,21.661,5.033,26.735,-0.328
6,TRBBARP128F9306CBE,X-ecutioners featuring M.O.P.,Let It Bang,-4.33,185.498,4,10,0,210.07628,49.6932634731,29.3116896208,11.1907764471,3.5192744511,-1.066003992,1.1693672655,0.8369401198,13.1578413174,5.4588872256,9.3133582834,-0.3946047904,5.4863942116,17.7075910723,1793.88651689,1826.48513618,1660.20177901,1119.15081061,1166.80416277,628.901863104,713.248362038,488.061642605,460.761695635,412.752819479,321.799532736,56.717,73.268,15.109,15.691,-1.312,29.835,-9.925,-2.62,-16.311,2.542,20.28,-5.661
6,TRBFAMR128F9306CC5,X-ecutioners featuring Tom Tom Club & Biz Markie,Genius Of Love 2002 (featuring Tom Tom Club & Biz Markie),-5.438,102.643,4,0,0,236.43383,44.2576555653,25.2101411043,-29.658375986,1.2563970202,-17.4439956179,17.8261349693,-4.2306617003,9.1117870289,-1.7939097283,2.7896319018,-4.3856476775,0.4814837862,30.1188940312,2466.9615166,3527.29037733,3674.67610925,1190.13033608,2015.8083698,1006.05423809,1011.30650078,788.268337793,605.73646319,667.298708353,338.920016488,51,95.807,-50.238,36.66,-45.265,67.593,-7.333,36.182,-19.902,30.587,33.033,-3.953
6,TRBIEUL128F4268D07,X-Ecutioners featuring Big Pun,The Drama (intro),-14.843,115.498,3,1,1,65.72363,38.2303595506,22.321329588,45.4571310861,1.4327265918,6.3984007491,-4.7704756554,-12.0982846442,6.0178389513,-4.1481947566,4.8546142322,-1.1201910112,8.8610524345,31.0440941104,3949.58150666,1937.55867859,1221.06470657,1006.42481412,670.640292557,689.574108174,760.763065596,522.160891947,450.772998724,280.429398192,193.670679346,47.002,12.578,29.14,41.466,17.923,-27.938,5.963,7.026,18.426,14.193,-25.772,-0.424
6,TRAAHZP12903CA25F4,Organized Konfusion,Hate,-8.709,175.769,4,11,0,198.3473,38.9978053927,77.5179390387,-14.1691535756,6.7502368113,-6.7671324736,27.1028417351,-2.955137163,17.7462368113,4.6212895662,17.3469624853,-17.7282497069,3.1069835873,48.681215655,3100.62031617,8496.22964703,5010.67621993,2445.65940805,2292.2596403,1130.98634405,1316.03460867,802.867757763,672.19342624,909.128585034,400.542063615,50.907,113.356,-5.408,65.511,-21.281,-30.624,-37.761,39.582,-1.839,-6.023,-1.521,8.924
5,TRAJSHB128F92FCC80,Stephen Marley / Damian Marley,The Traffic Jam,-8.476,165.886,4,9,1,247.17016,43.7368981881,-10.8394529767,30.1175133736,12.8282942192,16.1359792925,21.7917394305,-12.6142648835,1.2599663503,12.8649025022,12.6498403796,-2.8646393443,25.7617169974,31.0963951493,1877.69610171,1185.44817491,3190.27504314,854.223547314,1631.39114642,1041.66211023,864.898869404,539.095437689,464.318390769,582.125963796,304.303006141,50.944,22.121,10.771,56.703,16.873,16.352,-14.397,13.377,9.318,38.056,16.141,23.593
5,TRAMWIC128F92FCC79,Stephen Marley / Damian Marley,The Mission,-7.842,115.823,4,9,0,273.89342,45.2096419414,10.8085100733,-3.9839349817,3.3914514652,17.24646337,2.5489661172,-1.1538846154,1.0407765568,19.283753663,14.1330549451,-3.0657948718,4.2832637363,29.9318914771,1475.22167705,1975.81780516,2099.75525019,1049.78949774,1154.22821588,905.635110732,648.232335609,380.31888212,432.044327191,438.278715506,447.323492467,52.116,3.083,12.602,81.99,48.89,-15.774,25.182,12.721,23.28,18.197,-39.645,14.884
5,TRAVXII128F92FCC6D,Stephen Marley,Mind Control,-9.364,118.144,4,9,0,270.05342,43.7792892857,41.6704169643,-7.8140678571,-2.6360401786,-23.4015633929,-3.5841848214,-8.6314446429,-1.49865625,17.07990625,7.8672232143,-4.0176633929,2.3177357143,36.0987951092,2722.76759383,2027.88613903,1686.94519361,885.747063076,1090.55071471,606.092022292,688.29743824,402.91532544,437.5916492,359.499078132,416.305140416,51.889,69.365,53.596,35.476,29.232,-7.766,50.977,-2.659,53.18,-7.204,8.213,28.113
5,TRABISL12903D08B0D,Sizzla,Too much informa,-6.832,190.01,4,7,0,203.96363,46.4238881517,11.3427175355,18.6886369668,19.5726047393,24.5012625592,12.4800113744,-1.3841469194,-3.1656511848,-8.7856189574,4.3240957346,-2.9867222749,-8.8673952607,25.7137003799,1541.04967407,2263.91805222,1514.532159,1034.96006219,1373.72504664,1089.96317548,674.648837744,540.488459697,538.680761385,488.987382957,292.760614781,53.668,-0.007,35.766,33.042,7.897,-45.183,34.091,-15.727,-2.009,0.597,-6.69,21.442
5,TRADFOJ128F425107D,Sizzla,Princess Black,-6.016,168.013,4,1,1,274.15465,47.6528554126,40.2460749432,8.1267161242,3.8087956094,15.4261249054,3.7407895534,7.0979788039,1.4902884179,-11.6571718395,9.1875193036,-8.1072679788,-5.5535147615,27.6560638088,1567.67050126,2488.46605696,1696.12180664,1036.54740499,1023.81822726,839.193462997,771.518679666,492.102716372,458.295675467,336.942503545,311.002235166,50.65,56.567,-9.81,93.209,-13.621,29.23,-22.431,23.554,-27.797,1.349,-15.148,-12.157
5,TRASFIH128F92F35EF,Sizzla,Care,-8.683,189.263,4,1,0,168.56771,43.7225727924,-27.5688806683,10.7566575179,13.4242601432,10.866176611,5.5146658711,7.6795918854,-10.5599379475,11.8179427208,7.7008066826,-6.7892100239,-3.5120346062,8.3999067244,1083.80089043,1876.94547818,1692.29014975,871.305428069,1440.98262424,838.821194172,754.919744822,475.299252111,497.289567056,516.472305655,473.645216802,47.993,-25.385,27.159,72.111,-0.734,59.24,11.594,3.072,18.891,18.54,8.666,-20.763
5,TRAQKZA128F9306913,Black History,Problem Inna the System,-10.062,127.27,5,5,0,251.402,43.0955343214,-44.582099844,13.3402347894,3.3788556942,4.3387519501,2.5392191888,-24.7069360374,-7.6664586584,10.073950078,6.658450858,3.6136981279,-0.9851638066,24.1152618962,2264.98349128,2359.65026435,1377.89942625,1352.34916074,1033.10009558,823.395864618,920.484079928,533.591268411,499.307504583,349.636245538,366.762904822,44.558,-68.458,6.357,-23.165,27.763,62.589,7.288,10.245,21.369,-14.004,-48.08,-22.073
5,TRAIHWC128F9331CF0,Sizzla,Love & Devotion,-6.382,131.868,5,5,0,197.48526,46.976460373,39.5931818182,6.6495909091,4.3966724942,12.4237296037,10.6846421911,0.7658100233,-1.7987051282,2.8164778555,11.9507237762,-9.2579102564,-4.4939149184,19.6430755701,1090.52286262,2049.31334292,2216.05629053,1264.5387226,1402.22800453,917.808631009,755.432904012,571.837245305,458.225413839,431.088108385,366.668066584,54.342,23.663,45.485,35.511,-1.983,-27.36,12.295,0.959,-5.644,25.449,-24.157,16.529
5,TRAYVCS12903CE1ED8,Buju Banton,Excerpt Of A Speech By Marcus Mosiah Garvey,-21.569,104.775,5,1,1,56.842,30.2003377193,-158.215587719,167.24275,54.902245614,82.435622807,15.4479166667,-0.7885833333,38.0676184211,-54.1789035088,12.8349517544,3.0867763158,26.2308289474,25.1334925219,3071.3054352,1645.7340107,1708.95915227,1009.64964954,808.398695164,420.435748243,1207.19404824,540.455784438,718.939087879,339.591419305,278.556739519,31.904,-162.927,241.224,-13.363,141.813,44.824,25.527,-16.2,-18.351,66.597,3.008,15.667
5,TRAUBNN128F4298B31,Buju Banton,Destiny,-7.38,134.941,4,1,0,239.0722,47.1557178683,64.6881870428,-15.0881964472,-4.2452319749,-21.0077795193,-7.9083427377,7.6870846395,1.8016071055,-22.0637001045,1.0689832811,-2.783615465,-11.5625862069,17.6219394732,1543.68661221,1502.67627633,1199.13173091,1299.49885675,946.50301815,806.786869691,599.488677323,566.472388659,410.966561707,322.970327733,365.124299231,52.169,64.734,39.267,22.44,2.207,-59.264,39.468,-4.66,13.32,4.915,9.481,19.114
5,TRAJUXT128F932B03C,Buju Banton,Searching,-13.139,85.988,4,2,1,256.78322,39.4832956449,9.6133525963,-44.2417211055,0.6632169179,10.9789907873,3.2793090452,-12.0239288107,-1.9590234506,15.0905527638,13.9107135678,-2.2724815745,-7.5155887772,13.1852810441,1851.97906342,2219.5512318,1572.61555457,784.494295793,1576.33419083,602.00121011,691.175368442,888.152026095,420.501642171,381.301374695,339.83136216,44.592,17.512,20.259,31.186,24.429,58.302,-11.049,-18.665,52.316,28.817,25.071,-6.384
5,TRAPLBK128F930FDB4,Boyz II Men,Motownphilly,-7.943,112.258,4,9,0,245.75955,46.0566957014,58.547030543,-20.9984909502,-6.6011346154,16.7752794118,-14.2768054299,8.8532714932,-5.8582533937,15.6662036199,-6.9537873303,0.5003993213,6.0344072398,16.8150757411,1686.77575893,1565.2665368,937.417282442,845.389142717,557.329457091,826.711912499,426.926779424,467.910899483,413.287077561,254.646375014,402.900715893,50.304,89.835,-20.767,-36.52,22.248,17.557,35.098,42.46,26.588,-8.165,10.943,-2.484
5,TRAAIHL128F92E6DDA,Boyz II Men,On Bended Knee,-7.103,116.473,4,8,1,329.27302,43.2907781036,14.0921906158,4.6518465298,-0.3642932551,18.8977966764,-4.9007917889,-2.6687663734,-3.0128875855,-0.8061163245,-2.9558025415,0.4131339198,7.4582727273,35.7549892812,2895.72171015,3586.59485478,2881.36138068,1367.71266064,1294.05858518,1004.77338051,566.619964991,444.020191104,420.845718677,485.22800454,342.98055456,53.82,51.663,59.141,15.703,10.461,32.545,13.761,-11.17,6.089,28.58,27.72,-5.735
5,TRASIVA128F933DB52,Boyz II Men,In My Life,-10.338,94.921,7,2,1,151.58812,43.9657264574,-19.6525717489,-52.6980470852,-32.6335156951,16.3565986547,-14.8700807175,-10.1170336323,-8.9999730942,5.5188475336,-2.4928049327,-1.3671390135,15.6739775785,27.3437863915,2188.32156922,1049.36998155,1230.4998136,667.552125953,716.789814173,478.144942485,508.361943914,369.96471521,337.100649552,241.439913268,294.017186318,48.759,28.254,-76.409,6.875,32.587,85.545,22.333,-29.64,22.25,-37.661,26.85,28.925
